age,education_num,hours_per_week,workclass,marital_status,occupation,sex,income
25.0,9.0,25.000000000000004,Private,status_Never-married,Handlers-cleaners,Female,<=50K
58.00000000000001,10.0,40.0,Private,status_Widowed,Craft-repair,Male,<=50K
19.0,10.0,35.07558131217957,Private,status_Never-married,Transport-moving,Male,<=50K
64.0,2.0,53.0,Private,status_Married-civ-spouse,Transport-moving,Male,<=50K
21.0,10.0,20.0,Private,status_Never-married,Sales,Male,<=50K
58.99999999999999,11.0,40.0,Local-gov,status_Divorced,Adm-clerical,Female,<=50K
54.00000000000001,13.0,40.0,Private,status_Married-civ-spouse,Other-service,Male,<=50K
45.00000000000001,10.0,32.0,Private,status_Divorced,Prof-specialty,Female,<=50K
34.0,11.0,40.0,Private,status_Married-civ-spouse,Exec-managerial,Male,<=50K
34.0,9.0,45.0,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
69.0,8.369330823421478,10.0,Self-emp-not-inc,status_Never-married,Farming-fishing,Male,<=50K
21.0,9.0,50.00000000000001,Private,status_Married-civ-spouse,Machine-op-inspct,Male,<=50K
49.00000000000001,13.0,50.00000000000001,Self-emp-inc,status_Married-civ-spouse,Exec-managerial,Male,>50K
37.00000000000001,9.0,40.0,Private,status_Married-civ-spouse,Exec-managerial,Male,<=50K
38.0,10.0,51.450039029121406,Private,status_Married-civ-spouse,Sales,Male,<=50K
61.00000000000001,6.0,48.0,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
57.00000000000001,14.0,56.48225700855256,Federal-gov,status_Married-civ-spouse,Exec-managerial,Male,>50K
30.0,12.0,40.0,Private,status_Never-married,Prof-specialty,Female,<=50K
45.00000000000001,9.950257897377014,38.6218365430832,Private,status_Married-civ-spouse,Exec-managerial,Male,>50K
69.0,9.0,29.999999999999996,Self-emp-not-inc,status_Married-civ-spouse,Tech-support,Male,<=50K
18.0,9.124807178974152,14.999999999999998,Private,status_Never-married,Other-service,Female,<=50K
29.0,9.0,38.99546074867249,Private,status_Never-married,Other-service,Female,<=50K
32.0,15.0,62.38408017158509,Self-emp-not-inc,status_Married-civ-spouse,Prof-specialty,Male,>50K
30.0,8.883132100105286,43.76917690038682,Local-gov,status_Never-married,Transport-moving,Female,<=50K
46.0,9.0,52.0,Private,status_Married-civ-spouse,Adm-clerical,Female,>50K
48.0,6.0,65.0,Private,status_Married-civ-spouse,Craft-repair,Male,>50K
37.00000000000001,13.0,40.0,Private,status_Married-civ-spouse,Exec-managerial,Female,>50K
38.99999999999999,10.0,43.895371377468116,Self-emp-not-inc,status_Never-married,Craft-repair,Male,<=50K
37.00000000000001,10.0,45.302158832550056,Private,status_Married-civ-spouse,Sales,Male,>50K
37.00000000000001,10.0,47.483353614807136,Federal-gov,status_Separated,Exec-managerial,Male,>50K
38.99999999999999,14.0,50.00000000000001,Self-emp-not-inc,status_Never-married,Prof-specialty,Female,<=50K
48.0,10.0,40.0,State-gov,status_Divorced,Exec-managerial,Female,<=50K
31.0,13.0,55.0,State-gov,status_Married-civ-spouse,Prof-specialty,Male,>50K
29.0,11.0,40.0,Private,status_Never-married,Adm-clerical,Female,<=50K
50.0,7.335982531309128,50.00000000000001,Private,status_Divorced,Transport-moving,Male,<=50K
50.0,10.0,40.0,Self-emp-not-inc,status_Divorced,Sales,Female,<=50K
34.0,10.0,33.63550746440888,Federal-gov,status_Never-married,Adm-clerical,Female,<=50K
28.0,9.0,40.0,Self-emp-not-inc,status_Divorced,Farming-fishing,Male,<=50K
50.99999999999999,9.0,40.0,Private,status_Widowed,Prof-specialty,Female,<=50K
33.0,10.0,40.0,State-gov,status_Never-married,Other-service,Male,<=50K
54.00000000000001,10.556819796562195,38.0,State-gov,status_Married-civ-spouse,Exec-managerial,Male,<=50K
46.0,9.0,38.83931231498719,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
46.99999999999999,10.0,40.0,Private,status_Married-civ-spouse,Prof-specialty,Male,>50K
42.0,11.0,40.0,Private,status_Married-civ-spouse,Prof-specialty,Male,>50K
46.99999999999999,10.0,35.0,Private,status_Never-married,Other-service,Female,<=50K
50.99999999999999,11.0,40.0,Private,status_Married-civ-spouse,Handlers-cleaners,Male,>50K
32.0,9.0,72.0,Private,status_Married-civ-spouse,Transport-moving,Male,<=50K
33.0,11.806471705436707,40.0,Private,status_Never-married,Prof-specialty,Female,<=50K
25.0,10.0,19.0,State-gov,status_Married-civ-spouse,Exec-managerial,Female,<=50K
32.0,13.0,40.0,Private,status_Married-civ-spouse,Sales,Male,>50K
41.00000000000001,10.0,59.99999999999999,Private,status_Divorced,Transport-moving,Male,<=50K
50.0,4.0,40.0,Private,status_Married-civ-spouse,Machine-op-inspct,Male,<=50K
40.0,13.0,37.72970455884934,Private,status_Never-married,Prof-specialty,Male,<=50K
62.00000000000001,9.0,40.0,Local-gov,status_Married-civ-spouse,Other-service,Male,>50K
38.99999999999999,8.342712134122849,4.0,Self-emp-not-inc,status_Never-married,Sales,Female,<=50K
31.0,9.0,35.0,Private,status_Never-married,Other-service,Female,<=50K
46.99999999999999,9.0,40.0,Private,status_Married-civ-spouse,Machine-op-inspct,Male,<=50K
22.0,9.847912847995758,40.0,Private,status_Never-married,Transport-moving,Male,<=50K
50.99999999999999,14.0,40.0,State-gov,status_Never-married,Prof-specialty,Male,>50K
50.99999999999999,11.0,48.0,Private,status_Divorced,Tech-support,Female,<=50K
19.0,9.0,25.000000000000004,Private,status_Never-married,Other-service,Male,<=50K
31.0,15.0,80.0,Private,status_Never-married,Prof-specialty,Female,<=50K
40.0,9.0,40.0,Private,status_Divorced,Adm-clerical,Male,<=50K
36.0,10.0,49.713708400726325,Private,status_Married-civ-spouse,Machine-op-inspct,Male,>50K
35.0,9.0,50.00000000000001,Private,status_Married-civ-spouse,Sales,Male,<=50K
58.00000000000001,4.0,50.00000000000001,Private,status_Married-civ-spouse,Farming-fishing,Male,<=50K
49.00000000000001,5.0,40.0,Self-emp-not-inc,status_Married-civ-spouse,Craft-repair,Male,<=50K
20.0,10.0,35.78799831867219,Private,status_Never-married,Other-service,Male,<=50K
38.99999999999999,6.0,40.49462765455247,Private,status_Married-civ-spouse,Machine-op-inspct,Male,<=50K
27.0,12.0,70.0,Self-emp-not-inc,status_Married-civ-spouse,Transport-moving,Male,>50K
18.0,9.0,30.723411023616794,Private,status_Never-married,Machine-op-inspct,Female,<=50K
21.0,12.0,8.0,Private,status_Never-married,Adm-clerical,Female,<=50K
19.0,8.4143847823143,20.0,Private,status_Never-married,Sales,Female,<=50K
35.0,13.0,40.0,Private,status_Never-married,Sales,Male,<=50K
36.0,9.0,40.0,Self-emp-not-inc,status_Never-married,Craft-repair,Male,<=50K
27.0,10.0,40.0,Private,status_Married-civ-spouse,Prof-specialty,Male,>50K
24.0,2.0,40.0,Private,status_Married-civ-spouse,Handlers-cleaners,Male,<=50K
40.0,9.0,40.0,Private,status_Married-civ-spouse,Transport-moving,Male,<=50K
23.0,8.706732153892517,40.0,Private,status_Separated,Farming-fishing,Female,<=50K
21.0,10.0,29.999999999999996,Private,status_Never-married,Other-service,Female,<=50K
28.0,7.144659668207169,40.0,Private,status_Never-married,Priv-house-serv,Female,<=50K
25.0,9.833049833774567,22.0,Private,status_Married-spouse-absent,Adm-clerical,Female,<=50K
41.00000000000001,12.0,20.0,Private,status_Married-civ-spouse,Sales,Male,<=50K
44.0,9.0,39.66213196516038,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
29.0,6.0,40.0,Private,status_Never-married,Craft-repair,Male,<=50K
42.99999999999999,10.0,40.0,State-gov,status_Divorced,Adm-clerical,Female,<=50K
42.0,11.0,55.0,Private,status_Married-civ-spouse,Exec-managerial,Male,>50K
41.00000000000001,10.0,40.0,Private,status_Married-civ-spouse,Adm-clerical,Female,>50K
56.0,13.0,40.0,Local-gov,status_Married-civ-spouse,Tech-support,Male,>50K
76.0,10.0,33.81227260828019,Local-gov,status_Widowed,Adm-clerical,Female,<=50K
34.0,13.0,45.0,Private,status_Never-married,Exec-managerial,Female,<=50K
50.0,14.0,45.0,Self-emp-not-inc,status_Married-civ-spouse,Sales,Male,>50K
38.99999999999999,14.0,40.0,Local-gov,status_Divorced,Prof-specialty,Female,<=50K
50.0,13.0,40.0,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
41.00000000000001,9.0,40.0,Private,status_Married-civ-spouse,Transport-moving,Male,<=50K
58.99999999999999,12.0,40.0,Federal-gov,status_Married-civ-spouse,Farming-fishing,Male,<=50K
65.0,10.0,40.0,Private,status_Widowed,Adm-clerical,Female,<=50K
19.0,10.0,35.0,Private,status_Never-married,Other-service,Male,<=50K
46.0,10.0,34.11520594358445,Federal-gov,status_Separated,Adm-clerical,Female,<=50K
35.0,9.0,40.0,Self-emp-not-inc,status_Married-civ-spouse,Exec-managerial,Male,<=50K
50.0,9.0,40.0,Private,status_Divorced,Protective-serv,Male,<=50K
40.0,9.0,40.0,Private,status_Divorced,Craft-repair,Female,<=50K
58.00000000000001,4.0,40.0,Local-gov,status_Married-civ-spouse,Craft-repair,Male,<=50K
69.0,9.0,38.883752584457405,State-gov,status_Married-civ-spouse,Protective-serv,Male,<=50K
46.0,9.0,40.0,Local-gov,status_Married-civ-spouse,Other-service,Male,<=50K
66.00000000000001,9.0,25.000000000000004,Private,status_Widowed,Exec-managerial,Female,<=50K
38.99999999999999,15.0,50.00000000000001,Private,status_Divorced,Exec-managerial,Male,<=50K
56.0,10.0,50.00000000000001,Private,status_Married-civ-spouse,Sales,Male,>50K
62.00000000000001,6.0,31.289764523506168,Private,status_Divorced,Other-service,Female,<=50K
42.0,13.0,44.0,Private,status_Married-civ-spouse,Prof-specialty,Male,>50K
20.0,10.0,25.000000000000004,Private,status_Never-married,Adm-clerical,Male,<=50K
58.00000000000001,9.0,42.19917309284211,Private,status_Widowed,Adm-clerical,Female,<=50K
31.0,10.377971887588501,59.99999999999999,Self-emp-not-inc,status_Married-civ-spouse,Prof-specialty,Male,<=50K
22.0,10.503434002399445,50.00000000000001,Private,status_Never-married,Craft-repair,Male,<=50K
41.00000000000001,11.0,40.0,Private,status_Married-civ-spouse,Sales,Male,<=50K
30.0,13.0,72.0,State-gov,status_Married-civ-spouse,Protective-serv,Male,>50K
49.00000000000001,9.0,40.0,Private,status_Married-civ-spouse,Machine-op-inspct,Male,<=50K
26.0,9.0,50.00000000000001,Private,status_Never-married,Adm-clerical,Male,<=50K
32.0,9.0,59.99999999999999,Private,status_Married-civ-spouse,Exec-managerial,Male,<=50K
32.0,9.0,40.0,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
23.0,9.0,40.0,State-gov,status_Married-civ-spouse,Exec-managerial,Male,<=50K
18.0,10.737047255039215,27.0,Private,status_Never-married,Handlers-cleaners,Male,<=50K
22.0,9.0,40.0,Private,status_Never-married,Other-service,Male,<=50K
35.0,10.0,40.0,Private,status_Divorced,Exec-managerial,Female,<=50K
30.0,10.0,40.0,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
37.00000000000001,9.0,40.0,Local-gov,status_Married-civ-spouse,Craft-repair,Male,<=50K
38.99999999999999,9.0,20.0,State-gov,status_Married-civ-spouse,Adm-clerical,Female,<=50K
41.00000000000001,13.0,50.00000000000001,State-gov,status_Married-civ-spouse,Adm-clerical,Male,>50K
24.0,13.0,65.0,State-gov,status_Never-married,Adm-clerical,Female,<=50K
25.0,9.098163902759552,40.0,Private,status_Married-civ-spouse,Machine-op-inspct,Male,<=50K
56.0,9.37631344795227,40.0,Private,status_Divorced,Adm-clerical,Female,<=50K
32.0,15.0,75.0,State-gov,status_Married-civ-spouse,Prof-specialty,Male,>50K
29.0,10.0,40.0,Private,status_Married-civ-spouse,Craft-repair,Male,>50K
46.99999999999999,15.0,35.0,Local-gov,status_Married-civ-spouse,Prof-specialty,Male,<=50K
35.0,13.0,40.0,Private,status_Married-civ-spouse,Sales,Male,>50K
38.99999999999999,13.0,50.00000000000001,Private,status_Widowed,Prof-specialty,Female,>50K
49.00000000000001,10.762489795684814,40.0,Private,status_Never-married,Prof-specialty,Female,<=50K
54.00000000000001,13.0,43.77541828155518,Private,status_Widowed,Sales,Female,<=50K
36.0,6.0,40.0,Private,status_Divorced,Other-service,Female,<=50K
40.0,13.0,53.56937491893769,Private,status_Married-civ-spouse,Handlers-cleaners,Male,>50K
50.99999999999999,4.0,42.0,Self-emp-not-inc,status_Married-civ-spouse,Exec-managerial,Male,<=50K
24.0,6.851605534553528,50.00000000000001,Private,status_Married-civ-spouse,Farming-fishing,Male,>50K
28.0,13.0,40.0,Private,status_Never-married,Exec-managerial,Male,<=50K
38.0,9.0,40.0,Local-gov,status_Married-civ-spouse,Protective-serv,Male,>50K
35.0,9.0,38.557874798774726,Private,status_Married-civ-spouse,Sales,Male,<=50K
27.0,12.57380610704422,35.0,Private,status_Never-married,Adm-clerical,Female,<=50K
46.99999999999999,11.0,48.0,State-gov,status_Married-civ-spouse,Tech-support,Male,>50K
23.0,9.578848838806152,40.0,Private,status_Never-married,Craft-repair,Male,<=50K
41.00000000000001,13.0,24.0,Federal-gov,status_Married-civ-spouse,Tech-support,Male,<=50K
22.0,10.0,40.0,Private,status_Never-married,Adm-clerical,Female,<=50K
46.0,7.0,40.0,Private,status_Married-civ-spouse,Other-service,Male,>50K
26.0,10.73595917224884,40.0,Private,status_Never-married,Craft-repair,Male,<=50K
25.0,14.0,37.39548838138581,Private,status_Never-married,Prof-specialty,Female,>50K
41.00000000000001,13.0,48.40111410617829,Private,status_Married-civ-spouse,Prof-specialty,Male,>50K
22.0,9.79321813583374,35.0,Local-gov,status_Never-married,Handlers-cleaners,Male,<=50K
42.0,10.077428579330444,40.0,Local-gov,status_Married-civ-spouse,Other-service,Male,<=50K
50.99999999999999,10.0,40.0,Self-emp-inc,status_Separated,Sales,Female,<=50K
23.0,10.0,40.0,Private,status_Never-married,Adm-clerical,Female,<=50K
62.00000000000001,5.0,40.0,Private,status_Married-civ-spouse,Other-service,Male,<=50K
38.0,6.8757637441158295,40.0,Private,status_Married-spouse-absent,Craft-repair,Female,<=50K
45.00000000000001,13.0,48.0,Private,status_Divorced,Prof-specialty,Female,>50K
36.0,14.0,45.0,Private,status_Married-civ-spouse,Sales,Male,>50K
28.0,9.0,40.0,Private,status_Divorced,Adm-clerical,Male,<=50K
33.0,10.27769660949707,38.75453233718873,Private,status_Divorced,Adm-clerical,Female,<=50K
30.0,11.0,46.0,Private,status_Divorced,Adm-clerical,Female,<=50K
33.0,9.0,40.0,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
23.0,13.0,40.0,Private,status_Never-married,Tech-support,Male,<=50K
34.0,9.449060320854187,40.0,Self-emp-not-inc,status_Married-civ-spouse,Craft-repair,Male,<=50K
24.0,12.0,48.0,Private,status_Never-married,Handlers-cleaners,Male,<=50K
38.99999999999999,10.0,59.99999999999999,Private,status_Divorced,Adm-clerical,Female,<=50K
37.00000000000001,13.0,59.99999999999999,Private,status_Married-civ-spouse,Sales,Male,>50K
71.0,6.0,40.0,Private,status_Married-civ-spouse,Machine-op-inspct,Male,<=50K
27.0,9.105442523956299,50.00000000000001,Private,status_Divorced,Craft-repair,Male,<=50K
50.0,9.0,50.00000000000001,Private,status_Married-civ-spouse,Exec-managerial,Male,>50K
45.00000000000001,9.0,40.0,Private,status_Married-civ-spouse,Machine-op-inspct,Male,<=50K
42.99999999999999,9.0,40.0,Private,status_Divorced,Other-service,Female,<=50K
50.0,9.481814563274384,5.0,Self-emp-not-inc,status_Never-married,Sales,Female,<=50K
21.0,10.0,40.0,Private,status_Never-married,Craft-repair,Male,<=50K
56.0,5.0,40.0,Private,status_Divorced,Sales,Female,<=50K
28.0,7.0,40.0,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
54.99999999999999,10.0,40.0,Private,status_Married-civ-spouse,Protective-serv,Male,>50K
21.0,10.0,40.0,Private,status_Never-married,Machine-op-inspct,Male,<=50K
44.0,9.0,40.0,Private,status_Married-civ-spouse,Sales,Female,<=50K
38.99999999999999,10.0,84.0,Private,status_Married-civ-spouse,Other-service,Male,>50K
17.0,7.0,40.55050510168076,Private,status_Never-married,Other-service,Male,<=50K
53.00000000000001,9.0,40.0,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
42.0,8.656256556510925,45.0,Private,status_Married-civ-spouse,Craft-repair,Male,>50K
50.0,13.0,40.0,Private,status_Never-married,Exec-managerial,Male,<=50K
36.0,13.0,40.0,Private,status_Married-civ-spouse,Sales,Male,>50K
32.0,9.0,40.0,Private,status_Divorced,Other-service,Female,<=50K
38.0,8.966251075267792,35.0,Local-gov,status_Married-spouse-absent,Exec-managerial,Female,<=50K
50.0,9.0,40.0,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
53.00000000000001,9.499636948108673,34.0,Private,status_Divorced,Adm-clerical,Female,<=50K
22.0,9.32846462726593,40.0,State-gov,status_Never-married,Adm-clerical,Female,<=50K
31.0,9.0,35.0,Private,status_Never-married,Other-service,Female,<=50K
49.00000000000001,14.545105457305908,20.0,Private,status_Married-civ-spouse,Prof-specialty,Female,>50K
64.0,9.0,35.0,Local-gov,status_Divorced,Adm-clerical,Female,<=50K
29.0,8.116298377513885,40.0,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
54.00000000000001,13.0,40.0,Local-gov,status_Married-civ-spouse,Exec-managerial,Male,<=50K
19.0,9.604628443717957,45.0,Private,status_Never-married,Machine-op-inspct,Male,<=50K
30.0,10.0,40.0,Private,status_Never-married,Craft-repair,Male,<=50K
49.00000000000001,9.0,50.00000000000001,Self-emp-not-inc,status_Divorced,Sales,Male,>50K
32.0,13.0,38.76897484064103,Private,status_Never-married,Adm-clerical,Male,<=50K
42.0,5.0,40.0,Private,status_Divorced,Craft-repair,Male,<=50K
31.0,9.0,34.93731880187989,Private,status_Divorced,Other-service,Male,<=50K
41.00000000000001,10.0,41.4645301103592,Private,status_Married-civ-spouse,Craft-repair,Male,>50K
82.00000000000001,9.0,20.0,Self-emp-not-inc,status_Married-civ-spouse,Farming-fishing,Male,<=50K
28.0,9.56732428073883,50.00000000000001,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
57.00000000000001,15.0,40.0,Self-emp-inc,status_Married-civ-spouse,Prof-specialty,Male,<=50K
46.0,10.835161566734314,59.99999999999999,Self-emp-inc,status_Divorced,Exec-managerial,Female,<=50K
69.0,9.0,12.0,Private,status_Widowed,Adm-clerical,Female,<=50K
35.0,10.0,27.0,Private,status_Married-civ-spouse,Adm-clerical,Female,<=50K
27.0,14.0,40.0,Private,status_Never-married,Tech-support,Male,<=50K
40.0,14.0,40.0,Local-gov,status_Never-married,Prof-specialty,Female,<=50K
46.99999999999999,15.0,51.086304068565376,Private,status_Married-civ-spouse,Exec-managerial,Male,>50K
42.0,13.0,35.0,Self-emp-inc,status_Married-civ-spouse,Adm-clerical,Female,<=50K
48.0,9.0,40.0,Private,status_Divorced,Other-service,Female,<=50K
33.0,10.365112483501434,45.0,Private,status_Married-civ-spouse,Exec-managerial,Male,>50K
34.0,7.0,42.184552431106574,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
62.99999999999999,9.0,70.0,Self-emp-not-inc,status_Widowed,Sales,Male,<=50K
20.0,5.0,40.0,Private,status_Never-married,Exec-managerial,Female,<=50K
23.0,10.0,50.00000000000001,Private,status_Never-married,Farming-fishing,Female,<=50K
32.0,9.0,10.0,Private,status_Never-married,Craft-repair,Male,<=50K
46.0,9.0,41.73494517803193,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
44.0,10.0,45.0,Private,status_Married-civ-spouse,Prof-specialty,Male,<=50K
34.0,14.0,40.0,Private,status_Divorced,Prof-specialty,Female,<=50K
42.99999999999999,13.0,52.66596639156342,Self-emp-not-inc,status_Married-civ-spouse,Exec-managerial,Male,<=50K
41.00000000000001,10.0,50.00000000000001,Private,status_Divorced,Craft-repair,Female,<=50K
42.0,9.0,14.999999999999998,Private,status_Separated,Machine-op-inspct,Male,<=50K
54.99999999999999,9.296807408332825,50.00000000000001,Self-emp-not-inc,status_Married-civ-spouse,Craft-repair,Male,<=50K
49.00000000000001,9.0,40.0,Private,status_Never-married,Other-service,Female,<=50K
90.00000000000001,7.0,40.0,Private,status_Never-married,Handlers-cleaners,Male,<=50K
35.0,10.490727484226227,40.0,Private,status_Never-married,Sales,Female,<=50K
27.0,9.0,40.0,Private,status_Never-married,Machine-op-inspct,Female,<=50K
49.00000000000001,11.863799452781677,38.0,Private,status_Divorced,Prof-specialty,Female,<=50K
62.99999999999999,9.0,35.0,Local-gov,status_Married-civ-spouse,Adm-clerical,Female,>50K
35.0,16.0,20.0,Private,status_Married-civ-spouse,Tech-support,Female,<=50K
38.0,5.0,55.40004181861878,Private,status_Married-civ-spouse,Transport-moving,Male,<=50K
19.0,9.0,16.0,Private,status_Never-married,Handlers-cleaners,Male,<=50K
57.00000000000001,3.0,39.9021579027176,Private,status_Divorced,Transport-moving,Male,<=50K
27.0,10.142947793006897,31.325276434421543,Private,status_Never-married,Sales,Male,<=50K
31.0,9.0,50.00000000000001,Private,status_Married-civ-spouse,Prof-specialty,Male,<=50K
22.0,3.0,48.0,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
29.0,9.0,45.704983472824104,Self-emp-inc,status_Married-civ-spouse,Sales,Male,<=50K
42.99999999999999,13.0,40.0,Local-gov,status_Never-married,Prof-specialty,Male,<=50K
50.0,9.0,40.0,Private,status_Never-married,Machine-op-inspct,Male,<=50K
58.00000000000001,4.0,29.999999999999996,Private,status_Widowed,Other-service,Female,<=50K
26.0,13.0,38.0,Private,status_Never-married,Exec-managerial,Male,<=50K
46.99999999999999,9.0,40.0,Private,status_Married-civ-spouse,Tech-support,Male,<=50K
19.0,9.0,45.0,Private,status_Never-married,Sales,Male,<=50K
23.0,12.0,40.0,Private,status_Never-married,Adm-clerical,Male,<=50K
70.00000000000001,14.0,8.0,Self-emp-not-inc,status_Married-civ-spouse,Exec-managerial,Male,>50K
19.0,9.0,40.0,State-gov,status_Never-married,Tech-support,Female,<=50K
50.0,8.72855818271637,40.0,Private,status_Married-civ-spouse,Craft-repair,Male,>50K
32.0,15.0,36.03990828990937,Private,status_Married-civ-spouse,Prof-specialty,Female,>50K
17.0,6.0,40.0,Private,status_Never-married,Other-service,Female,<=50K
19.0,9.0,29.999999999999996,Private,status_Never-married,Other-service,Female,<=50K
24.0,13.0,40.0,Private,status_Never-married,Sales,Female,<=50K
38.99999999999999,9.0,40.0,Private,status_Divorced,Adm-clerical,Female,<=50K
44.0,15.0,65.0,Private,status_Married-civ-spouse,Prof-specialty,Male,>50K
30.0,11.0,40.0,Private,status_Married-civ-spouse,Sales,Male,<=50K
38.99999999999999,9.0,40.0,Private,status_Never-married,Craft-repair,Male,<=50K
26.0,10.0,65.0,Private,status_Married-civ-spouse,Transport-moving,Male,<=50K
26.0,13.0,20.0,Private,status_Never-married,Transport-moving,Male,<=50K
35.0,9.0,40.0,Private,status_Never-married,Machine-op-inspct,Female,<=50K
50.0,10.0,40.0,Federal-gov,status_Never-married,Adm-clerical,Male,<=50K
33.0,10.0,40.0,Private,status_Married-civ-spouse,Prof-specialty,Male,<=50K
36.0,10.393005669116974,40.0,Private,status_Married-civ-spouse,Exec-managerial,Male,>50K
33.0,5.0,40.0,Private,status_Never-married,Sales,Female,<=50K
41.00000000000001,10.0,50.00000000000001,Private,status_Married-civ-spouse,Sales,Male,>50K
20.0,10.0,44.53856074810029,Private,status_Never-married,Sales,Male,<=50K
54.99999999999999,9.0,40.0,Private,status_Divorced,Exec-managerial,Female,<=50K
50.0,13.0,50.00000000000001,Self-emp-not-inc,status_Married-civ-spouse,Tech-support,Female,>50K
54.00000000000001,10.0,40.0,Private,status_Married-civ-spouse,Sales,Male,<=50K
20.0,10.0,32.0,Private,status_Never-married,Other-service,Female,<=50K
35.0,8.959233522415161,40.0,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
35.0,8.950957119464874,40.0,Private,status_Never-married,Adm-clerical,Female,<=50K
20.0,10.0,35.0,Self-emp-not-inc,status_Never-married,Craft-repair,Female,<=50K
34.0,10.0,50.00000000000001,Private,status_Divorced,Adm-clerical,Female,<=50K
56.0,9.0,40.0,Private,status_Widowed,Sales,Female,<=50K
32.0,7.0,32.03608417510987,Private,status_Divorced,Machine-op-inspct,Female,<=50K
36.0,4.0,35.0,Self-emp-not-inc,status_Married-civ-spouse,Craft-repair,Male,<=50K
36.0,9.0,31.687697112560276,Private,status_Widowed,Other-service,Female,<=50K
27.0,10.826515913009644,40.0,Private,status_Never-married,Exec-managerial,Female,<=50K
31.0,6.0,40.0,Private,status_Divorced,Handlers-cleaners,Male,<=50K
24.0,10.0,65.0,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
31.0,10.0,59.99999999999999,Private,status_Never-married,Exec-managerial,Male,<=50K
42.99999999999999,13.0,40.0,Private,status_Separated,Prof-specialty,Female,<=50K
40.0,13.0,40.0,Self-emp-inc,status_Never-married,Prof-specialty,Male,<=50K
26.0,7.838953942060471,20.0,State-gov,status_Never-married,Other-service,Male,<=50K
33.0,9.0,59.99999999999999,Private,status_Married-civ-spouse,Sales,Male,>50K
66.00000000000001,9.0,25.000000000000004,Local-gov,status_Widowed,Adm-clerical,Female,<=50K
26.0,13.0,35.3376317024231,Private,status_Never-married,Sales,Female,<=50K
30.0,9.0,40.0,Private,status_Separated,Machine-op-inspct,Male,<=50K
23.0,13.0,40.0,Private,status_Never-married,Adm-clerical,Female,<=50K
30.0,9.650592565536499,50.00000000000001,Private,status_Married-civ-spouse,Sales,Male,>50K
52.0,9.0,40.01240575313569,Local-gov,status_Married-civ-spouse,Protective-serv,Male,>50K
22.0,9.146423995494843,20.0,Private,status_Never-married,Sales,Female,<=50K
62.00000000000001,10.0,29.999999999999996,Private,status_Divorced,Adm-clerical,Female,<=50K
58.00000000000001,10.0,59.99999999999999,Self-emp-not-inc,status_Married-civ-spouse,Farming-fishing,Male,<=50K
18.0,8.0,8.0,Private,status_Never-married,Sales,Female,<=50K
23.0,7.0,46.7271330356598,Private,status_Married-civ-spouse,Handlers-cleaners,Male,<=50K
66.00000000000001,6.0,29.999999999999996,Self-emp-inc,status_Married-civ-spouse,Sales,Male,<=50K
26.0,13.0,24.0,Private,status_Never-married,Adm-clerical,Male,<=50K
46.0,10.0,20.0,Self-emp-not-inc,status_Separated,Prof-specialty,Male,<=50K
26.0,12.0,40.0,Private,status_Never-married,Sales,Male,<=50K
36.0,6.0,24.0,Private,status_Married-civ-spouse,Other-service,Female,<=50K
60.0,9.0,40.0,Private,status_Married-civ-spouse,Craft-repair,Male,>50K
46.99999999999999,7.0,33.82829225063325,Private,status_Divorced,Craft-repair,Male,<=50K
36.0,9.0,47.0,Self-emp-not-inc,status_Married-civ-spouse,Craft-repair,Male,<=50K
50.0,9.0,43.885344862937934,Private,status_Married-civ-spouse,Craft-repair,Male,>50K
48.0,6.0,58.34106707572938,Self-emp-inc,status_Married-civ-spouse,Farming-fishing,Male,<=50K
45.00000000000001,8.549910545349121,50.00000000000001,State-gov,status_Divorced,Protective-serv,Male,<=50K
42.0,10.425766170024872,45.47407281398774,Private,status_Married-civ-spouse,Sales,Male,<=50K
26.0,11.551138818264008,29.999999999999996,Private,status_Never-married,Exec-managerial,Female,<=50K
34.0,14.0,43.0,Private,status_Married-civ-spouse,Prof-specialty,Male,>50K
38.0,13.0,65.0,Self-emp-not-inc,status_Married-civ-spouse,Exec-managerial,Male,>50K
54.99999999999999,9.0,65.0,Private,status_Married-civ-spouse,Transport-moving,Male,<=50K
49.00000000000001,6.0,40.0,Private,status_Divorced,Machine-op-inspct,Male,<=50K
