age,education_num,hours_per_week,workclass,marital_status,occupation,sex,income
19.0,8.46509462594986,25.000000000000004,Private,status_Never-married,Adm-clerical,Female,<=50K
58.99999999999999,8.511023879051208,40.0,Private,status_Divorced,Other-service,Male,<=50K
20.0,5.0,40.0,Private,status_Never-married,Priv-house-serv,Male,<=50K
35.0,9.98036926984787,24.0,Private,status_Divorced,Handlers-cleaners,Female,<=50K
68.0,16.0,55.0,Private,status_Married-civ-spouse,Prof-specialty,Male,>50K
23.0,12.0,65.0,Private,status_Never-married,Sales,Female,<=50K
29.0,9.0,56.0,Private,status_Divorced,Machine-op-inspct,Male,<=50K
22.0,13.0,40.0,Private,status_Never-married,Prof-specialty,Male,<=50K
40.0,13.0,40.0,Private,status_Married-civ-spouse,Tech-support,Male,>50K
21.0,10.0,20.0,State-gov,status_Never-married,Exec-managerial,Female,<=50K
18.0,9.668597340583801,31.97527086734772,Private,status_Never-married,Other-service,Female,<=50K
32.0,8.0,40.0,Private,status_Married-civ-spouse,Machine-op-inspct,Male,<=50K
31.0,9.0,39.896445155143745,Private,status_Married-civ-spouse,Other-service,Male,<=50K
38.99999999999999,9.0,40.0,Private,status_Never-married,Adm-clerical,Female,<=50K
32.0,9.0,50.00000000000001,Private,status_Married-civ-spouse,Exec-managerial,Female,>50K
42.0,9.0,40.0,Private,status_Never-married,Craft-repair,Male,<=50K
25.0,13.0,40.0,Private,status_Married-civ-spouse,Sales,Male,>50K
62.99999999999999,10.0,20.0,Private,status_Widowed,Sales,Female,<=50K
57.00000000000001,9.0,40.0,Private,status_Married-civ-spouse,Tech-support,Male,>50K
45.00000000000001,9.0,48.0,State-gov,status_Divorced,Transport-moving,Male,<=50K
25.0,5.0,40.809053659439094,Private,status_Married-civ-spouse,Machine-op-inspct,Male,<=50K
45.00000000000001,11.0,50.00000000000001,Private,status_Married-civ-spouse,Exec-managerial,Male,>50K
34.0,9.0,45.0,Private,status_Divorced,Sales,Male,<=50K
69.0,9.0,40.0,Private,status_Never-married,Transport-moving,Male,>50K
17.0,8.0,6.0,Private,status_Never-married,Sales,Female,<=50K
27.0,13.0,12.0,State-gov,status_Never-married,Tech-support,Male,<=50K
23.0,10.004011154174805,59.99999999999999,Private,status_Never-married,Sales,Female,<=50K
44.0,9.0,40.0,Private,status_Married-spouse-absent,Other-service,Female,<=50K
27.0,11.0,40.0,Self-emp-not-inc,status_Never-married,Craft-repair,Male,<=50K
28.0,7.0,40.0,Self-emp-not-inc,status_Never-married,Craft-repair,Male,<=50K
36.0,13.0,35.0,Private,status_Married-civ-spouse,Prof-specialty,Female,>50K
38.99999999999999,11.0,40.0,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
84.0,13.776586413383484,35.0,Self-emp-inc,status_Married-civ-spouse,Sales,Male,>50K
22.0,9.0,20.0,Private,status_Never-married,Adm-clerical,Male,<=50K
17.0,7.0,14.999999999999998,Private,status_Never-married,Adm-clerical,Female,<=50K
58.00000000000001,15.0,45.0,Private,status_Married-civ-spouse,Prof-specialty,Male,>50K
27.0,10.0,40.339393377304084,Private,status_Married-civ-spouse,Transport-moving,Male,>50K
42.0,11.0,40.0,Private,status_Divorced,Exec-managerial,Female,<=50K
31.0,9.498761653900146,35.96718758344651,Private,status_Married-spouse-absent,Adm-clerical,Female,<=50K
23.0,6.0,40.0,Private,status_Never-married,Handlers-cleaners,Male,<=50K
44.0,13.0,38.471324920654304,Private,status_Married-civ-spouse,Sales,Male,<=50K
33.0,4.0,40.3161422610283,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
53.00000000000001,13.0,51.94616603851319,Private,status_Married-civ-spouse,Exec-managerial,Male,>50K
37.00000000000001,9.0,29.999999999999996,Private,status_Never-married,Handlers-cleaners,Male,<=50K
62.00000000000001,13.0,40.0,Private,status_Married-civ-spouse,Machine-op-inspct,Male,<=50K
24.0,10.0,70.0,Private,status_Married-civ-spouse,Transport-moving,Male,>50K
28.0,2.0,43.0,Private,status_Married-civ-spouse,Machine-op-inspct,Male,<=50K
25.0,9.0,25.000000000000004,Private,status_Never-married,Handlers-cleaners,Female,<=50K
58.00000000000001,10.0,40.0,Private,status_Widowed,Craft-repair,Male,<=50K
19.0,10.0,41.28764522075654,Private,status_Never-married,Transport-moving,Male,<=50K
64.0,2.0,53.0,Private,status_Married-civ-spouse,Transport-moving,Male,<=50K
21.0,10.0,20.0,Private,status_Never-married,Sales,Male,<=50K
58.99999999999999,11.0,40.0,Local-gov,status_Divorced,Adm-clerical,Female,<=50K
54.00000000000001,13.0,40.0,Private,status_Married-civ-spouse,Other-service,Male,<=50K
45.00000000000001,10.0,32.0,Private,status_Divorced,Prof-specialty,Female,<=50K
34.0,11.0,40.0,Private,status_Married-civ-spouse,Exec-managerial,Male,<=50K
34.0,9.0,45.0,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
69.0,9.343263268470764,10.0,Self-emp-not-inc,status_Never-married,Farming-fishing,Male,<=50K
21.0,9.0,50.00000000000001,Private,status_Married-civ-spouse,Machine-op-inspct,Male,<=50K
49.00000000000001,13.0,50.00000000000001,Self-emp-inc,status_Married-civ-spouse,Exec-managerial,Male,>50K
37.00000000000001,9.0,40.0,Private,status_Married-civ-spouse,Exec-managerial,Male,<=50K
38.0,10.0,42.6420979499817,Private,status_Married-civ-spouse,Sales,Male,<=50K
61.00000000000001,6.0,48.0,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
57.00000000000001,14.0,43.05985283851624,Federal-gov,status_Married-civ-spouse,Exec-managerial,Male,>50K
30.0,12.0,40.0,Private,status_Never-married,Prof-specialty,Female,<=50K
45.00000000000001,8.703028917312622,37.856757700443275,Private,status_Married-civ-spouse,Exec-managerial,Male,>50K
69.0,9.0,29.999999999999996,Self-emp-not-inc,status_Married-civ-spouse,Tech-support,Male,<=50K
18.0,9.275456130504608,14.999999999999998,Private,status_Never-married,Other-service,Female,<=50K
29.0,9.0,26.633565664291385,Private,status_Never-married,Other-service,Female,<=50K
32.0,15.0,57.08905243873597,Self-emp-not-inc,status_Married-civ-spouse,Prof-specialty,Male,>50K
30.0,9.787728548049927,36.199649095535285,Local-gov,status_Never-married,Transport-moving,Female,<=50K
46.0,9.0,52.0,Private,status_Married-civ-spouse,Adm-clerical,Female,>50K
48.0,6.0,65.0,Private,status_Married-civ-spouse,Craft-repair,Male,>50K
37.00000000000001,13.0,40.0,Private,status_Married-civ-spouse,Exec-managerial,Female,>50K
38.99999999999999,10.0,33.737560033798225,Self-emp-not-inc,status_Never-married,Craft-repair,Male,<=50K
37.00000000000001,10.0,41.59147226810456,Private,status_Married-civ-spouse,Sales,Male,>50K
37.00000000000001,10.0,39.05586516857148,Federal-gov,status_Separated,Exec-managerial,Male,>50K
38.99999999999999,14.0,50.00000000000001,Self-emp-not-inc,status_Never-married,Prof-specialty,Female,<=50K
48.0,10.0,40.0,State-gov,status_Divorced,Exec-managerial,Female,<=50K
31.0,13.0,55.0,State-gov,status_Married-civ-spouse,Prof-specialty,Male,>50K
29.0,11.0,40.0,Private,status_Never-married,Adm-clerical,Female,<=50K
50.0,8.685393393039703,50.00000000000001,Private,status_Divorced,Transport-moving,Male,<=50K
50.0,10.0,40.0,Self-emp-not-inc,status_Divorced,Sales,Female,<=50K
34.0,10.0,32.56765007972718,Federal-gov,status_Never-married,Adm-clerical,Female,<=50K
28.0,9.0,40.0,Self-emp-not-inc,status_Divorced,Farming-fishing,Male,<=50K
50.99999999999999,9.0,40.0,Private,status_Widowed,Prof-specialty,Female,<=50K
33.0,10.0,40.0,State-gov,status_Never-married,Other-service,Male,<=50K
54.00000000000001,10.68473345041275,38.0,State-gov,status_Married-civ-spouse,Exec-managerial,Male,<=50K
46.0,9.0,44.75392198562623,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
46.99999999999999,10.0,40.0,Private,status_Married-civ-spouse,Prof-specialty,Male,>50K
42.0,11.0,40.0,Private,status_Married-civ-spouse,Prof-specialty,Male,>50K
46.99999999999999,10.0,35.0,Private,status_Never-married,Other-service,Female,<=50K
50.99999999999999,11.0,40.0,Private,status_Married-civ-spouse,Handlers-cleaners,Male,>50K
32.0,9.0,72.0,Private,status_Married-civ-spouse,Transport-moving,Male,<=50K
33.0,9.64456295967102,40.0,Private,status_Never-married,Prof-specialty,Female,<=50K
25.0,10.0,19.0,State-gov,status_Married-civ-spouse,Exec-managerial,Female,<=50K
32.0,13.0,40.0,Private,status_Married-civ-spouse,Sales,Male,>50K
41.00000000000001,10.0,59.99999999999999,Private,status_Divorced,Transport-moving,Male,<=50K
50.0,4.0,40.0,Private,status_Married-civ-spouse,Machine-op-inspct,Male,<=50K
40.0,13.0,35.00108778476716,Private,status_Never-married,Prof-specialty,Male,<=50K
62.00000000000001,9.0,40.0,Local-gov,status_Married-civ-spouse,Other-service,Male,>50K
38.99999999999999,7.663166880607605,4.0,Self-emp-not-inc,status_Never-married,Sales,Female,<=50K
31.0,9.0,35.0,Private,status_Never-married,Other-service,Female,<=50K
46.99999999999999,9.0,40.0,Private,status_Married-civ-spouse,Machine-op-inspct,Male,<=50K
22.0,7.254854202270508,40.0,Private,status_Never-married,Transport-moving,Male,<=50K
50.99999999999999,14.0,40.0,State-gov,status_Never-married,Prof-specialty,Male,>50K
50.99999999999999,11.0,48.0,Private,status_Divorced,Tech-support,Female,<=50K
19.0,9.0,25.000000000000004,Private,status_Never-married,Other-service,Male,<=50K
31.0,15.0,80.0,Private,status_Never-married,Prof-specialty,Female,<=50K
40.0,9.0,40.0,Private,status_Divorced,Adm-clerical,Male,<=50K
36.0,10.0,41.017878532409675,Private,status_Married-civ-spouse,Machine-op-inspct,Male,>50K
35.0,9.0,50.00000000000001,Private,status_Married-civ-spouse,Sales,Male,<=50K
58.00000000000001,4.0,50.00000000000001,Private,status_Married-civ-spouse,Farming-fishing,Male,<=50K
49.00000000000001,5.0,40.0,Self-emp-not-inc,status_Married-civ-spouse,Craft-repair,Male,<=50K
20.0,10.0,35.36264979839326,Private,status_Never-married,Other-service,Male,<=50K
38.99999999999999,6.0,41.01838088035584,Private,status_Married-civ-spouse,Machine-op-inspct,Male,<=50K
27.0,12.0,70.0,Self-emp-not-inc,status_Married-civ-spouse,Transport-moving,Male,>50K
18.0,9.0,27.11653816699982,Private,status_Never-married,Machine-op-inspct,Female,<=50K
21.0,12.0,8.0,Private,status_Never-married,Adm-clerical,Female,<=50K
19.0,10.098276495933533,20.0,Private,status_Never-married,Sales,Female,<=50K
35.0,13.0,40.0,Private,status_Never-married,Sales,Male,<=50K
36.0,9.0,40.0,Self-emp-not-inc,status_Never-married,Craft-repair,Male,<=50K
27.0,10.0,40.0,Private,status_Married-civ-spouse,Prof-specialty,Male,>50K
24.0,2.0,40.0,Private,status_Married-civ-spouse,Handlers-cleaners,Male,<=50K
40.0,9.0,40.0,Private,status_Married-civ-spouse,Transport-moving,Male,<=50K
23.0,8.082789987325668,40.0,Private,status_Separated,Farming-fishing,Female,<=50K
21.0,10.0,29.999999999999996,Private,status_Never-married,Other-service,Female,<=50K
28.0,9.442537188529968,40.0,Private,status_Never-married,Priv-house-serv,Female,<=50K
25.0,7.999791264533997,22.0,Private,status_Married-spouse-absent,Adm-clerical,Female,<=50K
41.00000000000001,12.0,20.0,Private,status_Married-civ-spouse,Sales,Male,<=50K
44.0,9.0,45.79474604129792,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
29.0,6.0,40.0,Private,status_Never-married,Craft-repair,Male,<=50K
42.99999999999999,10.0,40.0,State-gov,status_Divorced,Adm-clerical,Female,<=50K
42.0,11.0,55.0,Private,status_Married-civ-spouse,Exec-managerial,Male,>50K
41.00000000000001,10.0,40.0,Private,status_Married-civ-spouse,Adm-clerical,Female,>50K
56.0,13.0,40.0,Local-gov,status_Married-civ-spouse,Tech-support,Male,>50K
76.0,10.0,43.22315680980683,Local-gov,status_Widowed,Adm-clerical,Female,<=50K
34.0,13.0,45.0,Private,status_Never-married,Exec-managerial,Female,<=50K
50.0,14.0,45.0,Self-emp-not-inc,status_Married-civ-spouse,Sales,Male,>50K
38.99999999999999,14.0,40.0,Local-gov,status_Divorced,Prof-specialty,Female,<=50K
50.0,13.0,40.0,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
41.00000000000001,9.0,40.0,Private,status_Married-civ-spouse,Transport-moving,Male,<=50K
58.99999999999999,12.0,40.0,Federal-gov,status_Married-civ-spouse,Farming-fishing,Male,<=50K
65.0,10.0,40.0,Private,status_Widowed,Adm-clerical,Female,<=50K
19.0,10.0,35.0,Private,status_Never-married,Other-service,Male,<=50K
46.0,10.0,31.977732956409458,Federal-gov,status_Separated,Adm-clerical,Female,<=50K
35.0,9.0,40.0,Self-emp-not-inc,status_Married-civ-spouse,Exec-managerial,Male,<=50K
50.0,9.0,40.0,Private,status_Divorced,Protective-serv,Male,<=50K
40.0,9.0,40.0,Private,status_Divorced,Craft-repair,Female,<=50K
58.00000000000001,4.0,40.0,Local-gov,status_Married-civ-spouse,Craft-repair,Male,<=50K
69.0,9.0,40.74038094282151,State-gov,status_Married-civ-spouse,Protective-serv,Male,<=50K
46.0,9.0,40.0,Local-gov,status_Married-civ-spouse,Other-service,Male,<=50K
66.00000000000001,9.0,25.000000000000004,Private,status_Widowed,Exec-managerial,Female,<=50K
38.99999999999999,15.0,50.00000000000001,Private,status_Divorced,Exec-managerial,Male,<=50K
56.0,10.0,50.00000000000001,Private,status_Married-civ-spouse,Sales,Male,>50K
62.00000000000001,6.0,48.40428590774537,Private,status_Divorced,Other-service,Female,<=50K
42.0,13.0,44.0,Private,status_Married-civ-spouse,Prof-specialty,Male,>50K
20.0,10.0,25.000000000000004,Private,status_Never-married,Adm-clerical,Male,<=50K
58.00000000000001,9.0,37.6805591583252,Private,status_Widowed,Adm-clerical,Female,<=50K
31.0,11.529764294624329,59.99999999999999,Self-emp-not-inc,status_Married-civ-spouse,Prof-specialty,Male,<=50K
22.0,8.29568898677826,50.00000000000001,Private,status_Never-married,Craft-repair,Male,<=50K
41.00000000000001,11.0,40.0,Private,status_Married-civ-spouse,Sales,Male,<=50K
30.0,13.0,72.0,State-gov,status_Married-civ-spouse,Protective-serv,Male,>50K
49.00000000000001,9.0,40.0,Private,status_Married-civ-spouse,Machine-op-inspct,Male,<=50K
26.0,9.0,50.00000000000001,Private,status_Never-married,Adm-clerical,Male,<=50K
32.0,9.0,59.99999999999999,Private,status_Married-civ-spouse,Exec-managerial,Male,<=50K
32.0,9.0,40.0,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
23.0,9.0,40.0,State-gov,status_Married-civ-spouse,Exec-managerial,Male,<=50K
18.0,7.924341171979904,27.0,Private,status_Never-married,Handlers-cleaners,Male,<=50K
22.0,9.0,40.0,Private,status_Never-married,Other-service,Male,<=50K
35.0,10.0,40.0,Private,status_Divorced,Exec-managerial,Female,<=50K
30.0,10.0,40.0,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
37.00000000000001,9.0,40.0,Local-gov,status_Married-civ-spouse,Craft-repair,Male,<=50K
38.99999999999999,9.0,20.0,State-gov,status_Married-civ-spouse,Adm-clerical,Female,<=50K
41.00000000000001,13.0,50.00000000000001,State-gov,status_Married-civ-spouse,Adm-clerical,Male,>50K
24.0,13.0,65.0,State-gov,status_Never-married,Adm-clerical,Female,<=50K
25.0,9.382841050624847,40.0,Private,status_Married-civ-spouse,Machine-op-inspct,Male,<=50K
56.0,10.212064743041992,40.0,Private,status_Divorced,Adm-clerical,Female,<=50K
32.0,15.0,75.0,State-gov,status_Married-civ-spouse,Prof-specialty,Male,>50K
29.0,10.0,40.0,Private,status_Married-civ-spouse,Craft-repair,Male,>50K
46.99999999999999,15.0,35.0,Local-gov,status_Married-civ-spouse,Prof-specialty,Male,<=50K
35.0,13.0,40.0,Private,status_Married-civ-spouse,Sales,Male,>50K
38.99999999999999,13.0,50.00000000000001,Private,status_Widowed,Prof-specialty,Female,>50K
49.00000000000001,13.136660516262054,40.0,Private,status_Never-married,Prof-specialty,Female,<=50K
54.00000000000001,13.0,37.91788351535798,Private,status_Widowed,Sales,Female,<=50K
36.0,6.0,40.0,Private,status_Divorced,Other-service,Female,<=50K
40.0,13.0,43.57296037673951,Private,status_Married-civ-spouse,Handlers-cleaners,Male,>50K
50.99999999999999,4.0,42.0,Self-emp-not-inc,status_Married-civ-spouse,Exec-managerial,Male,<=50K
24.0,8.579390704631805,50.00000000000001,Private,status_Married-civ-spouse,Farming-fishing,Male,>50K
28.0,13.0,40.0,Private,status_Never-married,Exec-managerial,Male,<=50K
38.0,9.0,40.0,Local-gov,status_Married-civ-spouse,Protective-serv,Male,>50K
35.0,9.0,41.42815077304841,Private,status_Married-civ-spouse,Sales,Male,<=50K
27.0,9.285227417945862,35.0,Private,status_Never-married,Adm-clerical,Female,<=50K
46.99999999999999,11.0,48.0,State-gov,status_Married-civ-spouse,Tech-support,Male,>50K
23.0,9.831947445869446,40.0,Private,status_Never-married,Craft-repair,Male,<=50K
41.00000000000001,13.0,24.0,Federal-gov,status_Married-civ-spouse,Tech-support,Male,<=50K
22.0,10.0,40.0,Private,status_Never-married,Adm-clerical,Female,<=50K
46.0,7.0,40.0,Private,status_Married-civ-spouse,Other-service,Male,>50K
26.0,10.222492277622223,40.0,Private,status_Never-married,Craft-repair,Male,<=50K
25.0,14.0,37.52338558435441,Private,status_Never-married,Prof-specialty,Female,>50K
41.00000000000001,13.0,46.224785089492805,Private,status_Married-civ-spouse,Prof-specialty,Male,>50K
22.0,8.56460726261139,35.0,Local-gov,status_Never-married,Handlers-cleaners,Male,<=50K
42.0,7.7481280863285065,40.0,Local-gov,status_Married-civ-spouse,Other-service,Male,<=50K
50.99999999999999,10.0,40.0,Self-emp-inc,status_Separated,Sales,Female,<=50K
23.0,10.0,40.0,Private,status_Never-married,Adm-clerical,Female,<=50K
62.00000000000001,5.0,40.0,Private,status_Married-civ-spouse,Other-service,Male,<=50K
38.0,8.708040177822113,40.0,Private,status_Married-spouse-absent,Craft-repair,Female,<=50K
45.00000000000001,13.0,48.0,Private,status_Divorced,Prof-specialty,Female,>50K
36.0,14.0,45.0,Private,status_Married-civ-spouse,Sales,Male,>50K
28.0,9.0,40.0,Private,status_Divorced,Adm-clerical,Male,<=50K
33.0,10.247625470161438,37.22897171974183,Private,status_Divorced,Adm-clerical,Female,<=50K
30.0,11.0,46.0,Private,status_Divorced,Adm-clerical,Female,<=50K
33.0,9.0,40.0,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
23.0,13.0,40.0,Private,status_Never-married,Tech-support,Male,<=50K
34.0,8.337034791707993,40.0,Self-emp-not-inc,status_Married-civ-spouse,Craft-repair,Male,<=50K
24.0,12.0,48.0,Private,status_Never-married,Handlers-cleaners,Male,<=50K
38.99999999999999,10.0,59.99999999999999,Private,status_Divorced,Adm-clerical,Female,<=50K
37.00000000000001,13.0,59.99999999999999,Private,status_Married-civ-spouse,Sales,Male,>50K
71.0,6.0,40.0,Private,status_Married-civ-spouse,Machine-op-inspct,Male,<=50K
27.0,10.545105695724487,50.00000000000001,Private,status_Divorced,Craft-repair,Male,<=50K
50.0,9.0,50.00000000000001,Private,status_Married-civ-spouse,Exec-managerial,Male,>50K
45.00000000000001,9.0,40.0,Private,status_Married-civ-spouse,Machine-op-inspct,Male,<=50K
42.99999999999999,9.0,40.0,Private,status_Divorced,Other-service,Female,<=50K
50.0,9.612158298492432,5.0,Self-emp-not-inc,status_Never-married,Sales,Female,<=50K
21.0,10.0,40.0,Private,status_Never-married,Craft-repair,Male,<=50K
56.0,5.0,40.0,Private,status_Divorced,Sales,Female,<=50K
28.0,7.0,40.0,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
54.99999999999999,10.0,40.0,Private,status_Married-civ-spouse,Protective-serv,Male,>50K
21.0,10.0,40.0,Private,status_Never-married,Machine-op-inspct,Male,<=50K
44.0,9.0,40.0,Private,status_Married-civ-spouse,Sales,Female,<=50K
38.99999999999999,10.0,84.0,Private,status_Married-civ-spouse,Other-service,Male,>50K
17.0,7.0,37.91903132200242,Private,status_Never-married,Other-service,Male,<=50K
53.00000000000001,9.0,40.0,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
42.0,10.979173839092255,45.0,Private,status_Married-civ-spouse,Craft-repair,Male,>50K
50.0,13.0,40.0,Private,status_Never-married,Exec-managerial,Male,<=50K
36.0,13.0,40.0,Private,status_Married-civ-spouse,Sales,Male,>50K
32.0,9.0,40.0,Private,status_Divorced,Other-service,Female,<=50K
38.0,10.692986607551575,35.0,Local-gov,status_Married-spouse-absent,Exec-managerial,Female,<=50K
50.0,9.0,40.0,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
53.00000000000001,9.804361820220947,34.0,Private,status_Divorced,Adm-clerical,Female,<=50K
22.0,9.087399303913116,40.0,State-gov,status_Never-married,Adm-clerical,Female,<=50K
31.0,9.0,35.0,Private,status_Never-married,Other-service,Female,<=50K
49.00000000000001,10.230407476425171,20.0,Private,status_Married-civ-spouse,Prof-specialty,Female,>50K
64.0,9.0,35.0,Local-gov,status_Divorced,Adm-clerical,Female,<=50K
29.0,8.872014343738556,40.0,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
54.00000000000001,13.0,40.0,Local-gov,status_Married-civ-spouse,Exec-managerial,Male,<=50K
19.0,8.180837243795395,45.0,Private,status_Never-married,Machine-op-inspct,Male,<=50K
30.0,10.0,40.0,Private,status_Never-married,Craft-repair,Male,<=50K
49.00000000000001,9.0,50.00000000000001,Self-emp-not-inc,status_Divorced,Sales,Male,>50K
32.0,13.0,34.4142051935196,Private,status_Never-married,Adm-clerical,Male,<=50K
42.0,5.0,40.0,Private,status_Divorced,Craft-repair,Male,<=50K
31.0,9.0,35.0097737312317,Private,status_Divorced,Other-service,Male,<=50K
41.00000000000001,10.0,40.55006992816926,Private,status_Married-civ-spouse,Craft-repair,Male,>50K
82.00000000000001,9.0,20.0,Self-emp-not-inc,status_Married-civ-spouse,Farming-fishing,Male,<=50K
28.0,12.077805757522583,50.00000000000001,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
57.00000000000001,15.0,40.0,Self-emp-inc,status_Married-civ-spouse,Prof-specialty,Male,<=50K
46.0,8.741406857967377,59.99999999999999,Self-emp-inc,status_Divorced,Exec-managerial,Female,<=50K
69.0,9.0,12.0,Private,status_Widowed,Adm-clerical,Female,<=50K
35.0,10.0,27.0,Private,status_Married-civ-spouse,Adm-clerical,Female,<=50K
27.0,14.0,40.0,Private,status_Never-married,Tech-support,Male,<=50K
40.0,14.0,40.0,Local-gov,status_Never-married,Prof-specialty,Female,<=50K
46.99999999999999,15.0,47.417096257209785,Private,status_Married-civ-spouse,Exec-managerial,Male,>50K
42.0,13.0,35.0,Self-emp-inc,status_Married-civ-spouse,Adm-clerical,Female,<=50K
48.0,9.0,40.0,Private,status_Divorced,Other-service,Female,<=50K
33.0,11.672937035560608,45.0,Private,status_Married-civ-spouse,Exec-managerial,Male,>50K
34.0,7.0,40.222506940364845,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
62.99999999999999,9.0,70.0,Self-emp-not-inc,status_Widowed,Sales,Male,<=50K
20.0,5.0,40.0,Private,status_Never-married,Exec-managerial,Female,<=50K
23.0,10.0,50.00000000000001,Private,status_Never-married,Farming-fishing,Female,<=50K
32.0,9.0,10.0,Private,status_Never-married,Craft-repair,Male,<=50K
46.0,9.0,46.962132573127754,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
44.0,10.0,45.0,Private,status_Married-civ-spouse,Prof-specialty,Male,<=50K
34.0,14.0,40.0,Private,status_Divorced,Prof-specialty,Female,<=50K
42.99999999999999,13.0,36.05956411361695,Self-emp-not-inc,status_Married-civ-spouse,Exec-managerial,Male,<=50K
41.00000000000001,10.0,50.00000000000001,Private,status_Divorced,Craft-repair,Female,<=50K
42.0,9.0,14.999999999999998,Private,status_Separated,Machine-op-inspct,Male,<=50K
54.99999999999999,12.137670874595642,50.00000000000001,Self-emp-not-inc,status_Married-civ-spouse,Craft-repair,Male,<=50K
49.00000000000001,9.0,40.0,Private,status_Never-married,Other-service,Female,<=50K
90.00000000000001,7.0,40.0,Private,status_Never-married,Handlers-cleaners,Male,<=50K
35.0,10.129979312419891,40.0,Private,status_Never-married,Sales,Female,<=50K
27.0,9.0,40.0,Private,status_Never-married,Machine-op-inspct,Female,<=50K
49.00000000000001,12.022176742553711,38.0,Private,status_Divorced,Prof-specialty,Female,<=50K
62.99999999999999,9.0,35.0,Local-gov,status_Married-civ-spouse,Adm-clerical,Female,>50K
35.0,16.0,20.0,Private,status_Married-civ-spouse,Tech-support,Female,<=50K
38.0,5.0,31.21219849586487,Private,status_Married-civ-spouse,Transport-moving,Male,<=50K
19.0,9.0,16.0,Private,status_Never-married,Handlers-cleaners,Male,<=50K
57.00000000000001,3.0,41.61019349098206,Private,status_Divorced,Transport-moving,Male,<=50K
27.0,9.427088558673859,33.61178028583527,Private,status_Never-married,Sales,Male,<=50K
31.0,9.0,50.00000000000001,Private,status_Married-civ-spouse,Prof-specialty,Male,<=50K
22.0,3.0,48.0,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
29.0,9.0,41.73280143737794,Self-emp-inc,status_Married-civ-spouse,Sales,Male,<=50K
42.99999999999999,13.0,40.0,Local-gov,status_Never-married,Prof-specialty,Male,<=50K
50.0,9.0,40.0,Private,status_Never-married,Machine-op-inspct,Male,<=50K
58.00000000000001,4.0,29.999999999999996,Private,status_Widowed,Other-service,Female,<=50K
26.0,13.0,38.0,Private,status_Never-married,Exec-managerial,Male,<=50K
46.99999999999999,9.0,40.0,Private,status_Married-civ-spouse,Tech-support,Male,<=50K
19.0,9.0,45.0,Private,status_Never-married,Sales,Male,<=50K
23.0,12.0,40.0,Private,status_Never-married,Adm-clerical,Male,<=50K
70.00000000000001,14.0,8.0,Self-emp-not-inc,status_Married-civ-spouse,Exec-managerial,Male,>50K
19.0,9.0,40.0,State-gov,status_Never-married,Tech-support,Female,<=50K
50.0,11.263429880142212,40.0,Private,status_Married-civ-spouse,Craft-repair,Male,>50K
32.0,15.0,34.22816121578217,Private,status_Married-civ-spouse,Prof-specialty,Female,>50K
17.0,6.0,40.0,Private,status_Never-married,Other-service,Female,<=50K
19.0,9.0,29.999999999999996,Private,status_Never-married,Other-service,Female,<=50K
24.0,13.0,40.0,Private,status_Never-married,Sales,Female,<=50K
38.99999999999999,9.0,40.0,Private,status_Divorced,Adm-clerical,Female,<=50K
44.0,15.0,65.0,Private,status_Married-civ-spouse,Prof-specialty,Male,>50K
30.0,11.0,40.0,Private,status_Married-civ-spouse,Sales,Male,<=50K
38.99999999999999,9.0,40.0,Private,status_Never-married,Craft-repair,Male,<=50K
26.0,10.0,65.0,Private,status_Married-civ-spouse,Transport-moving,Male,<=50K
26.0,13.0,20.0,Private,status_Never-married,Transport-moving,Male,<=50K
35.0,9.0,40.0,Private,status_Never-married,Machine-op-inspct,Female,<=50K
50.0,10.0,40.0,Federal-gov,status_Never-married,Adm-clerical,Male,<=50K
33.0,10.0,40.0,Private,status_Married-civ-spouse,Prof-specialty,Male,<=50K
36.0,16.265506505966187,40.0,Private,status_Married-civ-spouse,Exec-managerial,Male,>50K
33.0,5.0,40.0,Private,status_Never-married,Sales,Female,<=50K
41.00000000000001,10.0,50.00000000000001,Private,status_Married-civ-spouse,Sales,Male,>50K
20.0,10.0,45.92941617965699,Private,status_Never-married,Sales,Male,<=50K
54.99999999999999,9.0,40.0,Private,status_Divorced,Exec-managerial,Female,<=50K
50.0,13.0,50.00000000000001,Self-emp-not-inc,status_Married-civ-spouse,Tech-support,Female,>50K
54.00000000000001,10.0,40.0,Private,status_Married-civ-spouse,Sales,Male,<=50K
